Year,Age,Gender,Population,Deaths,MortalityRate,qx_est
1971,66,Male,689000,25200.0,0.036574746008708275,0.03591397037966648
1971,67,Female,800000,15453.0,0.01931625,0.019130886669808222
1971,67,Male,645000,25921.0,0.040187596899224805,0.03939078506198923
1971,68,Female,762000,16109.0,0.021140419947506563,0.0209185276525915
1971,68,Male,605000,25785.0,0.0426198347107438,0.0417243760421282
1971,69,Female,694000,16382.0,0.023605187319884726,0.023328764164178728
1971,69,Male,544000,25408.0,0.04670588235294117,0.04563194719835906
1971,70,Female,708000,19547.0,0.027608757062146893,0.027231118685437372
1971,70,Male,532000,27687.0,0.052043233082706766,0.050712174683344324
1971,71,Female,702000,19986.0,0.02847008547008547,0.028068631418739387
1971,71,Male,521000,27679.0,0.05312667946257198,0.051740120178665916
1971,72,Female,631000,19500.0,0.030903328050713153,0.030430701300292462
1971,72,Male,460000,26600.0,0.05782608695652174,0.056185925257338676
1971,73,Female,582000,20439.0,0.03511855670103093,0.03450905594922493
1971,73,Male,421000,27023.0,0.06418764845605701,0.06217099914574986
1971,74,Female,558000,21485.0,0.03850358422939068,0.037771744113158534
1971,74,Male,399000,26877.0,0.0673609022556391,0.06514225182338262
1971,75,Female,546000,24009.0,0.04397252747252747,0.04301975222193777
1971,75,Male,379000,28489.0,0.0751688654353562,0.07241316425235833
1971,76,Female,516000,24223.0,0.046943798449612405,0.04585897971185371
1971,76,Male,353000,27959.0,0.07920396600566572,0.07614852906766945
1971,77,Female,472000,24258.0,0.05139406779661017,0.050095729915010656
1971,77,Male,319000,27146.0,0.08509717868338558,0.08157697107607909
1971,78,Female,448000,25600.0,0.05714285714285714,0.05554086300513017
1971,78,Male,298000,27243.0,0.09141946308724833,0.08736518601728482
1971,79,Female,398000,25466.0,0.06398492462311557,0.061980859583793735
1971,79,Male,258000,25992.0,0.10074418604651163,0.09583569885174159
1971,80,Female,358000,26085.0,0.0728631284916201,0.07027192539853055
1971,80,Male,222000,24155.0,0.1088063063063063,0.10309587465243741
1971,81,Female,351000,25788.0,0.07347008547008547,0.07083605912171631
1971,81,Male,216000,23647.0,0.10947685185185185,0.10369708812543554
1971,82,Female,312000,26204.0,0.08398717948717949,0.08055695624910719
1971,82,Male,189000,22953.0,0.12144444444444444,0.11435974578149066
1971,83,Female,257000,24799.0,0.09649416342412451,0.09198480271612108
1971,83,Male,152000,20591.0,0.1354671052631579,0.12669211031078953
1971,84,Female,220000,23659.0,0.10754090909090909,0.10196021629181828
1971,84,Male,127000,18512.0,0.14576377952755906,0.13563814096250082
1972,0,Female,1617000,25472.0,0.015752628324056897,0.01562920460700179
1972,0,Male,1689000,34710.0,0.020550621669626998,0.02034089676018902
1972,1,Female,1744000,1856.0,0.0010642201834862386,0.0010636541020163648
1972,1,Male,1823000,2332.0,0.0012792100932528798,0.001278392252788585
1972,2,Female,1685000,1242.0,0.0007370919881305637,0.0007368204025630654
1972,2,Male,1755000,1650.0,0.0009401709401709402,0.0009397291179462641
1972,3,Female,1663000,962.0,0.0005784726398075766,0.0005783053567678387
1972,3,Male,1729000,1274.0,0.0007368421052631579,0.0007365707037831903
1972,4,Female,1665000,740.0,0.00044444444444444447,0.00044434569364260046
1972,4,Male,1732000,1038.0,0.0005993071593533488,0.0005991276106878107
1972,5,Female,1701000,716.0,0.00042092886537330984,0.0004208402872472039
1972,5,Male,1768000,916.0,0.0005180995475113122,0.0005179653571164566
1972,6,Female,1759000,650.0,0.0003695281409891984,0.00036945987387482226
1972,6,Male,1824000,936.0,0.0005131578947368421,0.0005130262517432094
1972,7,Female,1878000,686.0,0.0003652822151224707,0.0003652155076967478
1972,7,Male,1946000,928.0,0.00047687564234326823,0.0004767619552263902
1972,8,Female,1920000,582.0,0.000303125,0.00030307906225890413
1972,8,Male,2003000,852.0,0.0004253619570644034,0.00042527150349280785
1972,9,Female,1984000,568.0,0.00028629032258064516,0.00028624934541676694
1972,9,Male,2065000,850.0,0.0004116222760290557,0.00041153757120249157
1972,10,Female,2084000,560.0,0.0002687140115163148,0.0002686779111399362
1972,10,Male,2172000,938.0,0.0004318600368324125,0.00043176679870915446
1972,11,Female,2065000,534.0,0.0002585956416464891,0.0002585622086754835
1972,11,Male,2151000,884.0,0.0004109716410971641,0.0004108872038197653
1972,12,Female,2043000,560.0,0.0002741067058247675,0.00027406914201388854
1972,12,Male,2124000,928.0,0.0004369114877589454,0.0004368160558337886
1972,13,Female,2061000,634.0,0.0003076176613294517,0.00030757035186790294
1972,13,Male,2132000,1164.0,0.0005459662288930582,0.0005458172164513053
1972,14,Female,2093000,814.0,0.00038891543239369326,0.0003888398145902583
1972,14,Male,2173000,1504.0,0.0006921306948918546,0.0006918912276931977
1972,15,Female,2085000,956.0,0.0004585131894484412,0.0004584080883399677
1972,15,Male,2172000,2042.0,0.0009401473296500921,0.0009397055296126444
1972,16,Female,2002000,1070.0,0.0005344655344655345,0.0005343227332036404
1972,16,Male,2076000,2868.0,0.0013815028901734104,0.0013805490543484789
1972,17,Female,1984000,1344.0,0.0006774193548387097,0.0006771899581496932
1972,17,Male,2052000,3388.0,0.0016510721247563352,0.0016497098550141143
1972,18,Female,1965000,1338.0,0.0006809160305343511,0.0006806842598224838
1972,18,Male,1986000,3922.0,0.001974823766364552,0.00197287508488897
1972,19,Female,1952000,1384.0,0.0007090163934426229,0.0007087651007132711
1972,19,Male,1950000,4006.0,0.002054358974358974,0.0020522502232522832
1972,20,Female,1918000,1328.0,0.0006923879040667362,0.0006921482588742034
1972,20,Male,1907000,4044.0,0.002120608285264814,0.002118361384061407
1972,21,Female,1821000,1316.0,0.0007226798462383305,0.0007224187760520584
1972,21,Male,1800000,4224.0,0.0023466666666666666,0.0023439153969695425
1972,22,Female,1749000,1320.0,0.0007547169811320754,0.0007544322539052573
1972,22,Male,1705000,3788.0,0.002221700879765396,0.0022192347290536096
1972,23,Female,1745000,1248.0,0.0007151862464183381,0.0007149305616924728
1972,23,Male,1689000,3682.0,0.0021799881586737715,0.002177613710224402
1972,24,Female,1787000,1408.0,0.0007879127028539452,0.0007876023811477229
1972,24,Male,1743000,3662.0,0.0021009753298909927,0.0020987698260627186
1972,25,Female,1901000,1344.0,0.0007069963177275118,0.0007067464547184654
1972,25,Male,1878000,3516.0,0.0018722044728434505,0.0018704529912637602
1972,26,Female,1366000,1144.0,0.0008374816983894583,0.0008371311084696131
1972,26,Male,1345000,2782.0,0.0020684014869888478,0.0020662638187392
1972,27,Female,1418000,1178.0,0.0008307475317348378,0.0008304025565397666
1972,27,Male,1381000,2718.0,0.0019681390296886316,0.001966203514064735
1972,28,Female,1433000,1240.0,0.0008653175157013259,0.000864943236464466
1972,28,Male,1389000,2806.0,0.0020201583873290137,0.0020181192407382476
1972,29,Female,1534000,1388.0,0.0009048239895697523,0.0009044147597799812
1972,29,Male,1496000,3104.0,0.002074866310160428,0.002072715263026881
1972,30,Female,1407000,1334.0,0.0009481165600568586,0.0009476672395650754
1972,30,Male,1374000,2692.0,0.0019592430858806405,0.0019573250220015215
1972,31,Female,1266000,1346.0,0.0010631911532385466,0.0010626261657720182
1972,31,Male,1232000,2618.0,0.002125,0.0021227437859345777
1972,32,Female,1211000,1410.0,0.0011643270024772915,0.001163649436787817
1972,32,Male,1167000,2682.0,0.0022982005141388173,0.002295561673252844
1972,33,Female,1184000,1536.0,0.0012972972972972972,0.0012964561709281064
1972,33,Male,1134000,2764.0,0.002437389770723104,0.0024344217481748753
1972,34,Female,1200000,1562.0,0.0013016666666666667,0.0013008198660683368
1972,34,Male,1146000,2744.0,0.002394415357766143,0.0023915510318981426
1972,35,Female,1158000,1694.0,0.00146286701208981,0.0014617975437025699
1972,35,Male,1105000,2908.0,0.002631674208144796,0.0026282143892800702
1972,36,Female,1145000,1794.0,0.0015668122270742358,0.001565585417607096
1972,36,Male,1088000,3050.0,0.0028033088235294118,0.0027993832224302295
1972,37,Female,1132000,1948.0,0.0017208480565371026,0.001719368246484776
1972,37,Male,1080000,3264.0,0.003022222222222222,0.003017659905910519
1972,38,Female,1111000,2102.0,0.001891989198919892,0.0018902005155898571
1972,38,Male,1058000,3428.0,0.0032400756143667296,0.0032348322338850988
1972,39,Female,1143000,2254.0,0.0019720034995625545,0.001970060378152061
1972,39,Male,1086000,3816.0,0.0035138121546961325,0.003507645941186577
1972,40,Female,1147000,2460.0,0.0021447253705318223,0.0021424270904277787
1972,40,Male,1101000,4212.0,0.0038256130790190737,0.0038183047438951068
1972,41,Female,1167000,2732.0,0.002341045415595544,0.002338307305873144
1972,41,Male,1122000,4654.0,0.0041479500891265595,0.00413935922641695
1972,42,Female,1236000,3362.0,0.002720064724919094,0.002716368700766303
1972,42,Male,1180000,5504.0,0.004664406779661017,0.004653545328329067
1972,43,Female,1201000,3588.0,0.002987510407993339,0.0029830522394876935
1972,43,Male,1143000,5682.0,0.004971128608923884,0.0049587929982013446
1972,44,Female,1219000,3948.0,0.0032387202625102545,0.0032334812654489786
1972,44,Male,1159000,6392.0,0.0055150992234685075,0.005499918983410623
1972,45,Female,1218000,4136.0,0.0033957307060755336,0.0033899717330461154
1972,45,Male,1148000,7212.0,0.006282229965156794,0.006262538016518215
1972,46,Female,1234000,4654.0,0.0037714748784440843,0.003764371799565014
1972,46,Male,1155000,8060.0,0.006978354978354979,0.006954062798582461
1972,47,Female,1263000,5410.0,0.004283452098178939,0.004274291201994518
1972,47,Male,1177000,8704.0,0.007395072217502124,0.007367795949024036
1972,48,Female,1250000,5532.0,0.0044256,0.004415821462936398
1972,48,Male,1159000,9420.0,0.00812769628990509,0.008094755870069692
1972,49,Female,1258000,5836.0,0.0046391096979332275,0.004628365649232968
1972,49,Male,1162000,10110.0,0.008700516351118761,0.00866277639042401
1972,50,Female,1258000,6266.0,0.004980922098569158,0.00496853787624052
1972,50,Male,1172000,11246.0,0.009595563139931741,0.009549672623025751
1972,51,Female,1232000,6562.0,0.0053262987012987015,0.005312139122906623
1972,51,Male,1149000,12230.0,0.010644038294168842,0.010587590971903982
1972,52,Female,1253000,7286.0,0.005814844373503591,0.005797970887366888
1972,52,Male,1161000,12824.0,0.011045650301464255,0.010984871093963289
1972,53,Female,1184000,7518.0,0.006349662162162162,0.006329545657564717
1972,53,Male,1088000,13182.0,0.012115808823529412,0.01204270793510187
1972,54,Female,1121000,7678.0,0.006849241748438894,0.006825839152668878
1972,54,Male,1034000,14356.0,0.01388394584139265,0.01378800837541616
1972,55,Female,1083000,8048.0,0.007431209602954755,0.007403666433457912
1972,55,Male,995000,15242.0,0.01531859296482412,0.015201860140609535
1972,56,Female,1075000,8994.0,0.008366511627906977,0.00833160977291425
1972,56,Male,984000,16158.0,0.016420731707317074,0.016286646421781237
1972,57,Female,1076000,9136.0,0.008490706319702602,0.008454762075412625
1972,57,Male,981000,17698.0,0.018040774719673802,0.01787901416601978
1972,58,Female,1046000,10006.0,0.009565965583173996,0.009520357279416358
1972,58,Male,950000,18626.0,0.019606315789473684,0.01941536198326388
1972,59,Female,1036000,10686.0,0.010314671814671815,0.01026165801722334
1972,59,Male,928000,19624.0,0.02114655172413793,0.020924531143077796
1972,60,Female,986000,11238.0,0.011397565922920893,0.011332859732771872
1972,60,Male,880000,20766.0,0.023597727272727274,0.02332147812352503
1972,61,Female,978000,11750.0,0.012014314928425357,0.011942431212682236
1972,61,Male,866000,22068.0,0.025482678983833718,0.02516073597384083
1972,62,Female,997000,12880.0,0.01291875626880642,0.01283566732384711
1972,62,Male,871000,23448.0,0.02692078071182549,0.026561646436632946
1972,63,Female,950000,12486.0,0.013143157894736843,0.01305716375215138
1972,63,Male,812000,23894.0,0.029426108374384235,0.028997376047203094
1972,64,Female,932000,13742.0,0.014744635193133047,0.014636465353845662
1972,64,Male,783000,25032.0,0.03196934865900383,0.03146373144033521
1972,65,Female,886000,14870.0,0.016783295711060946,0.016643240825737204
1972,65,Male,732000,25402.0,0.034702185792349724,0.034106969904870166
1972,66,Female,864000,15304.0,0.01771296296296296,0.017557010584954735
1972,66,Male,701000,25584.0,0.03649643366619115,0.035838467587937184
1972,67,Female,833000,16498.0,0.019805522208883552,0.01961068128285648
1972,67,Male,667000,26864.0,0.040275862068965516,0.039475569655581966
1972,68,Female,784000,16736.0,0.021346938775510204,0.021120705533292705
1972,68,Male,620000,26792.0,0.043212903225806454,0.0422925306494919
1972,69,Female,739000,17522.0,0.023710419485791612,0.023431535986159213
1972,69,Male,578000,26978.0,0.046674740484429066,0.045602225931161144
1972,70,Female,660000,17918.0,0.02714848484848485,0.026783277142450324
1972,70,Male,506000,26400.0,0.05217391304347826,0.05083621947385686
1972,71,Female,690000,20324.0,0.029455072463768116,0.029025499846703218
1972,71,Male,510000,28776.0,0.056423529411764706,0.05486124295153527
1972,72,Female,675000,21794.0,0.03228740740740741,0.03177173388966348
1972,72,Male,490000,29170.0,0.05953061224489796,0.05779330991219134
1972,73,Female,608000,20810.0,0.03422697368421053,0.03364785676237958
1972,73,Male,433000,26830.0,0.06196304849884526,0.06008238248366227
1972,74,Female,556000,22350.0,0.04019784172661871,0.03940062628717844
1972,74,Male,391000,28088.0,0.07183631713554987,0.06931677976019923
1972,75,Female,533000,23682.0,0.044431519699812384,0.04345889792739066
1972,75,Male,369000,28298.0,0.07668834688346883,0.07382154496563231
1972,76,Female,525000,24686.0,0.04702095238095238,0.04593259260282323
1972,76,Male,352000,28926.0,0.08217613636363637,0.07889029650643609
1972,77,Female,495000,25144.0,0.050795959595959596,0.0495274144411092
1972,77,Male,327000,27870.0,0.08522935779816514,0.08169835939635839
1972,78,Female,454000,26074.0,0.057431718061674006,0.055813640939888276
1972,78,Male,298000,27558.0,0.09247651006711409,0.08832937420524178
1972,79,Female,426000,26844.0,0.06301408450704225,0.061069750773704023
1972,79,Male,273000,27322.0,0.10008058608058608,0.09523549632714678
1972,80,Female,371000,27450.0,0.07398921832884096,0.07131829347191843
1972,80,Male,230000,25498.0,0.11086086956521739,0.10493672919153596
1972,81,Female,342000,25852.0,0.0755906432748538,0.072804317328238
1972,81,Male,204000,23274.0,0.11408823529411764,0.10782076928753748
1972,82,Female,332000,26696.0,0.08040963855421687,0.0772617202182565
1972,82,Male,195000,22908.0,0.11747692307692308,0.11083896938960258
1972,83,Female,293000,26628.0,0.09088054607508532,0.08687321903735679
1972,83,Male,169000,21938.0,0.12981065088757396,0.12173828674675924
1972,84,Female,235000,24856.0,0.10577021276595745,0.10036865187435806
1972,84,Male,134000,20116.0,0.15011940298507462,0.13939478854126086
1973,0,Female,1530000,23595.0,0.01542156862745098,0.015303265160401036
1973,0,Male,1598000,31986.0,0.020016270337922405,0.019817274727150225
1973,1,Female,1598000,1763.0,0.0011032540675844807,0.0011026457065618223
1973,1,Male,1664000,2181.0,0.0013106971153846155,0.001309838527077889
1973,2,Female,1720000,1260.0,0.0007325581395348838,0.0007322898843291625
1973,2,Male,1802000,1607.0,0.0008917869034406216,0.0008913893796776984
1973,3,Female,1708000,868.0,0.0005081967213114754,0.0005080676112296789
1973,3,Male,1778000,1302.0,0.0007322834645669291,0.0007320154104651921
1973,4,Female,1693000,774.0,0.00045717660956881275,0.0004570721202665773
1973,4,Male,1759000,1088.0,0.0006185332575326891,0.0006183420052713329
1973,5,Female,1663000,673.0,0.0004046903187011425,0.0004046084426193586
1973,5,Male,1734000,1005.0,0.0005795847750865051,0.000579416848274894
1973,6,Female,1715000,670.0,0.00039067055393586004,0.00039059425213161525
1973,6,Male,1776000,855.0,0.00048141891891891893,0.0004813030554249309
1973,7,Female,1776000,603.0,0.00033952702702702705,0.0003394693942487814
1973,7,Male,1848000,924.0,0.0005,0.000499875020830709
1973,8,Female,1846000,555.0,0.00030065005417118096,0.00030060486347260884
1973,8,Male,1916000,813.0,0.000424321503131524,0.00042423149149428685
1973,9,Female,1960000,551.0,0.00028112244897959186,0.00028108293776651916
1973,9,Male,2045000,865.0,0.00042298288508557457,0.0004228934404366669
1973,10,Female,2053000,494.0,0.00024062347783731125,0.00024059453033009603
1973,10,Male,2142000,872.0,0.00040709617180205416,0.0004070133193988523
1973,11,Female,2033000,542.0,0.00026660108214461386,0.00026656554723403225
1973,11,Male,2117000,839.0,0.0003963155408597071,0.00039623701822932844
1973,12,Female,2075000,564.0,0.0002718072289156626,0.00027177029267744235
1973,12,Male,2161000,1002.0,0.00046367422489588156,0.00046356674461500713
1973,13,Female,2054000,630.0,0.00030671859785783836,0.0003066715645174689
1973,13,Male,2132000,1213.0,0.0005689493433395872,0.0005687875223526762
1973,14,Female,2094000,758.0,0.0003619866284622732,0.000361921119207409
1973,14,Male,2168000,1554.0,0.000716789667896679,0.0007165328355512868
1973,15,Female,2094000,925.0,0.000441738299904489,0.00044164074790631336
1973,15,Male,2179000,2024.0,0.0009288664525011473,0.0009284351895967324
